,season,player,Rank_LastYear,2018 Rank,Points,Rebounds,Assists,Steals,Blocks,Turnovers,3PM,FT%,FG%
0,2018,Anthony Davis,1,1,25.26,10.88,3.02,1.44,2.25,2.22,0.98,0.803,0.508
1,2018,Stephen Curry,2,4,25.96,4.59,6.65,1.53,0.18,3.13,3.91,0.869,0.476
2,2018,Kevin Durant,3,2,25.23,7.25,5.61,0.86,1.42,3.08,2.38,0.874,0.507
3,2018,James Harden,4,5,28.11,6.45,7.70,1.66,0.59,4.65,3.94,0.855,0.435
4,2018,Karl-Anthony Towns,5,3,23.03,12.10,3.01,0.93,1.31,2.17,1.79,0.824,0.527
5,2018,LeBron James,6,11,24.64,9.06,7.55,1.32,0.76,4.30,1.81,0.730,0.510
6,2018,Giannis Antetokounmpo,7,7,24.70,9.78,4.99,1.45,1.37,2.92,0.82,0.761,0.508
7,2018,Damian Lillard,8,8,26.98,4.79,6.87,1.12,0.35,2.75,3.40,0.857,0.426
8,2018,Chris Paul,9,9,17.35,4.98,8.28,1.63,0.16,2.19,2.39,0.875,0.462
9,2018,Jimmy Butler,10,15,20.94,5.28,4.39,1.64,0.38,1.73,1.52,0.831,0.452
10,2018,Victor Oladipo,11,16,20.91,5.38,4.28,1.86,0.63,2.65,2.15,0.805,0.447
11,2018,Nikola Jokic,13,6,20.14,10.68,6.33,1.19,0.80,2.72,1.83,0.813,0.511
12,2018,Kyrie Irving,14,13,23.63,3.94,5.70,1.24,0.32,2.64,3.12,0.848,0.460
13,2018,LaMarcus Aldridge,16,35,18.90,7.91,2.09,0.58,1.03,1.48,0.44,0.793,0.493
14,2018,MarShon Brooks,17,70,16.14,2.50,2.83,1.11,0.30,1.88,1.92,0.815,0.470
15,2018,Paul George,18,18,21.39,6.07,2.76,1.65,0.48,2.39,2.92,0.837,0.412
16,2018,Jrue Holiday,20,22,17.30,4.24,5.53,1.39,0.65,2.34,1.78,0.809,0.462
17,2018,Khris Middleton,21,29,18.68,4.61,3.56,1.33,0.28,2.07,1.85,0.867,0.450
18,2018,Nikola Vucevic,22,19,16.59,9.04,3.27,0.90,0.94,1.71,1.14,0.782,0.482
19,2018,Kyle Lowry,23,23,17.65,5.18,6.81,1.21,0.23,2.53,2.83,0.824,0.412
20,2018,Otto Porter,24,21,14.12,6.15,2.09,1.38,0.49,1.14,1.88,0.796,0.493
21,2018,Kawhi Leonard,25,10,20.13,4.67,3.33,1.64,0.78,1.73,1.67,0.838,0.478
22,2018,Kevin Love,26,42,16.53,8.92,2.24,0.66,0.43,1.69,2.06,0.840,0.433
23,2018,Andre Drummond,27,24,15.72,14.52,2.90,1.47,1.43,2.27,0.18,0.587,0.524
24,2018,Russell Westbrook,28,12,25.23,9.93,9.46,1.69,0.35,4.54,1.67,0.795,0.433
25,2018,Kemba Walker,29,20,22.31,3.41,5.93,1.19,0.29,2.29,2.77,0.816,0.423
26,2018,Eric Bledsoe,30,37,16.56,3.84,4.60,1.52,0.49,2.55,1.73,0.805,0.455
27,2018,Joel Embiid,31,14,25.21,10.17,3.78,0.79,1.81,3.40,1.32,0.792,0.458
28,2018,Rudy Gobert,32,26,14.18,10.61,1.76,0.78,2.02,1.85,0.11,0.672,0.594
29,2018,Draymond Green,33,25,9.45,7.47,5.68,1.36,1.11,2.24,1.31,0.747,0.442
30,2018,Robert Covington,34,33,10.66,5.41,1.97,1.59,0.77,1.31,2.18,0.823,0.410
31,2018,Gary Harris,35,38,17.22,3.08,3.07,1.44,0.21,1.84,2.24,0.806,0.467
32,2018,Klay Thompson,36,36,18.95,3.57,2.34,0.79,0.45,1.66,2.96,0.840,0.467
33,2018,Clint Capela,37,62,14.57,10.11,1.61,0.81,1.60,1.51,0.09,0.501,0.601
34,2018,Nikola Mirotic,38,31,14.24,7.59,1.83,0.98,0.86,1.25,2.14,0.816,0.419
35,2018,Bradley Beal,39,34,21.82,4.25,3.50,1.15,0.39,2.29,2.57,0.797,0.440
36,2018,Lou Williams,40,63,20.39,2.83,4.80,0.90,0.21,2.54,2.25,0.850,0.415
37,2018,Hassan Whiteside,41,43,12.14,10.80,0.96,0.65,1.69,1.61,0.12,0.656,0.548
38,2018,Devin Booker,42,32,24.31,4.44,4.25,0.95,0.33,3.02,2.72,0.838,0.433
39,2018,DeMar DeRozan,43,40,23.60,4.51,4.14,1.00,0.31,1.99,1.11,0.819,0.443
40,2018,Tyreke Evans,44,149,11.20,3.68,3.67,0.93,0.18,1.81,1.29,0.797,0.436
41,2018,Al Horford,45,39,11.16,7.20,3.94,0.66,1.01,1.63,1.15,0.746,0.518
42,2018,Marc Gasol,46,41,15.61,7.22,3.62,0.72,1.23,2.29,1.31,0.798,0.454
43,2018,Darren Collison,47,88,9.64,2.55,4.95,1.07,0.14,1.27,1.36,0.818,0.470
44,2018,Enes Kanter,48,113,12.24,8.49,1.36,0.39,0.47,1.56,0.10,0.809,0.551
45,2018,Ben Simmons,49,17,16.52,8.39,8.37,1.75,0.89,3.29,0.41,0.625,0.520
46,2018,Blake Griffin,50,49,20.92,7.06,4.60,0.81,0.34,2.77,1.61,0.768,0.474
47,2018,CJ McCollum,51,47,20.12,3.86,3.43,0.93,0.40,1.83,2.23,0.826,0.440
48,2018,Josh Richardson,52,48,14.41,3.76,2.92,1.32,0.75,1.57,1.66,0.786,0.437
49,2018,Tobias Harris,53,59,16.89,5.25,2.15,0.68,0.38,1.29,2.06,0.822,0.446
50,2018,Jeff Teague,54,71,13.80,2.87,5.82,1.18,0.27,2.24,1.29,0.844,0.437
51,2018,Will Barton,55,50,13.67,5.44,3.79,1.05,0.55,1.78,2.03,0.798,0.431
52,2018,Myles Turner,56,27,14.02,7.13,1.52,0.77,1.69,1.47,0.84,0.795,0.494
53,2018,Jayson Tatum,58,30,17.17,5.75,2.02,1.15,0.76,1.68,1.47,0.817,0.474
54,2018,Jamal Murray,59,51,18.41,3.85,4.08,1.01,0.34,2.34,2.19,0.846,0.442
55,2018,Donovan Mitchell,60,28,21.18,4.45,4.18,1.51,0.40,2.75,2.44,0.788,0.444
56,2018,John Wall,61,46,17.79,3.52,7.17,1.41,0.79,3.44,1.50,0.782,0.427
57,2018,Trevor Ariza,62,97,10.00,4.37,1.50,1.29,0.20,0.79,1.79,0.745,0.412
58,2018,Joe Ingles,63,79,9.66,3.89,4.07,1.09,0.14,1.62,2.12,0.801,0.446
59,2018,Jonas Valanciunas,64,101,11.54,7.52,1.01,0.37,0.83,1.38,0.41,0.792,0.543
60,2018,Evan Fournier,65,94,16.20,3.22,2.56,0.84,0.21,1.73,2.18,0.822,0.439
61,2018,Danilo Gallinari,67,93,14.94,4.40,1.80,0.58,0.35,1.05,1.60,0.858,0.409
62,2018,J.J. Redick,68,188,13.67,1.09,1.89,0.27,0.00,1.14,2.19,0.869,0.439
63,2018,Kentavious Caldwell-Pope,69,154,10.56,3.83,1.31,1.06,0.11,1.13,1.55,0.807,0.418
64,2018,Aaron Gordon,70,54,16.98,7.27,2.45,0.92,0.71,1.77,1.84,0.726,0.446
65,2018,Thaddeus Young,71,76,9.39,6.22,1.65,1.34,0.40,1.06,0.63,0.683,0.494
66,2018,Patrick Beverley,72,120,8.27,3.84,2.72,1.29,0.31,1.66,1.71,0.813,0.408
67,2018,T.J. Warren,73,122,14.64,3.97,1.00,0.80,0.44,1.18,0.53,0.789,0.494
68,2018,Dario Saric,74,66,14.94,6.59,2.84,0.75,0.37,1.90,2.15,0.825,0.439
69,2018,Taj Gibson,75,134,10.31,6.39,1.25,0.57,0.71,1.09,0.25,0.723,0.519
70,2018,Steven Adams,76,82,13.59,8.68,1.42,1.05,0.95,1.68,0.12,0.556,0.576
71,2018,Kyle Anderson,77,86,7.17,5.34,2.48,1.34,0.66,1.16,0.54,0.731,0.478
72,2018,DeAndre Jordan,78,89,11.87,12.27,1.52,0.56,1.09,1.61,0.05,0.568,0.601
73,2018,Ricky Rubio,79,45,12.76,4.37,7.65,1.61,0.14,2.56,1.23,0.843,0.414
74,2018,Tim Hardaway,80,72,17.22,3.52,2.50,0.90,0.21,1.39,2.25,0.824,0.422
75,2018,Serge Ibaka,81,55,13.24,6.13,1.00,0.47,1.38,1.13,1.19,0.766,0.501
76,2018,Kent Bazemore,82,105,12.63,3.51,3.68,1.19,0.57,2.02,1.51,0.768,0.414
77,2018,Kris Dunn,83,77,10.74,4.03,6.17,1.61,0.49,2.54,0.76,0.756,0.425
78,2018,Paul Millsap,84,81,12.97,5.98,2.31,0.88,0.93,1.64,0.87,0.729,0.469
79,2018,Malcolm Brogdon,85,52,12.24,3.97,3.82,1.08,0.33,1.55,1.82,0.864,0.471
80,2018,Rondae Hollis-Jefferson,86,141,9.57,5.60,1.95,0.94,0.55,1.53,0.39,0.805,0.450
81,2018,Dennis Schroder,87,172,14.77,2.38,4.30,0.78,0.06,2.01,1.16,0.825,0.425
82,2018,Lonzo Ball,88,44,9.29,6.97,6.21,1.62,0.72,2.46,1.55,0.548,0.412
83,2018,Derrick Favors,89,68,11.66,7.07,1.65,0.82,1.02,1.35,0.34,0.682,0.534
84,2018,Dewayne Dedmon,90,143,9.01,6.34,1.03,0.39,0.68,1.13,0.76,0.772,0.518
85,2018,Harrison Barnes,91,117,15.95,4.68,1.98,0.70,0.24,1.35,1.51,0.806,0.437
86,2018,Buddy Hield,92,53,15.86,4.64,2.72,1.04,0.34,1.66,2.36,0.843,0.431
87,2018,Nicolas Batum,94,80,10.77,4.57,4.97,0.90,0.38,1.66,1.52,0.847,0.422
88,2018,Taurean Waller-Prince,95,74,15.37,4.52,3.19,1.02,0.52,2.27,1.88,0.838,0.426
89,2018,Al-Farouq Aminu,96,92,9.41,6.90,1.55,0.94,0.57,1.05,1.41,0.746,0.417
90,2018,Goran Dragic,97,104,15.97,3.48,4.69,0.88,0.18,2.22,1.65,0.792,0.443
91,2018,Elfrid Payton,98,85,12.67,4.00,6.56,1.32,0.39,2.37,0.70,0.624,0.480
92,2018,John Collins,99,57,12.69,7.89,2.15,0.76,1.11,1.84,0.42,0.735,0.528
93,2018,Wesley Matthews,100,126,12.07,2.26,2.28,1.00,0.19,1.13,2.04,0.810,0.409
94,2018,Spencer Dinwiddie,101,135,11.54,2.28,5.07,0.73,0.20,1.31,1.48,0.780,0.414
95,2018,Kelly Olynyk,102,99,10.42,5.50,2.74,0.78,0.47,1.61,1.50,0.778,0.470
96,2018,Allen Crabbe,103,209,9.44,2.84,1.17,0.52,0.28,0.90,1.83,0.804,0.421
97,2018,Kyle O'Quinn,104,109,5.59,6.45,2.52,0.55,1.21,1.21,0.21,0.776,0.529
98,2018,E'Twaun Moore,105,157,10.62,2.40,1.99,0.80,0.16,0.98,1.42,0.760,0.471
99,2018,Larry Nance,106,91,8.03,6.57,1.64,1.23,0.51,1.03,0.16,0.688,0.539
100,2018,Ersan Ilyasova,107,233,8.84,4.08,0.95,0.47,0.24,0.88,1.14,0.802,0.437
101,2018,Jeremy Lamb,108,61,13.02,5.12,2.91,0.92,0.50,1.40,1.71,0.833,0.442
102,2018,Eric Gordon,109,90,16.35,2.29,2.10,0.63,0.35,1.63,2.90,0.818,0.430
103,2018,Greg Monroe,110,106,8.95,6.42,2.96,1.03,0.62,1.80,0.09,0.765,0.516
104,2018,DeMarre Carroll,111,198,10.38,4.19,1.45,0.70,0.21,1.11,1.60,0.752,0.408
105,2018,Thabo Sefolosha,112,173,5.30,3.68,1.04,1.10,0.29,0.73,0.84,0.762,0.461
106,2018,Brook Lopez,113,103,10.66,4.37,1.58,0.39,1.25,1.22,1.20,0.755,0.484
107,2018,Rodney Hood,114,67,14.45,4.10,3.00,0.98,0.32,1.70,2.53,0.831,0.420
108,2018,Pau Gasol,115,174,6.59,6.94,2.09,0.13,0.92,1.11,0.47,0.779,0.471
109,2018,Jusuf Nurkic,116,100,14.69,8.37,1.96,0.83,1.24,1.99,0.09,0.638,0.488
110,2018,James Johnson,117,130,7.13,4.48,3.11,0.88,0.71,1.40,0.87,0.704,0.465
111,2018,Bojan Bogdanovic,118,162,12.71,3.30,1.33,0.57,0.08,1.27,1.69,0.840,0.455
112,2018,Tyler Johnson,119,98,10.55,3.40,2.92,0.94,0.45,1.25,1.62,0.799,0.440
113,2018,Rajon Rondo,120,236,5.89,2.88,4.75,0.95,0.04,1.56,0.67,0.581,0.455
114,2018,Marvin Williams,121,153,7.25,4.76,1.28,0.57,0.47,0.79,1.52,0.796,0.440
115,2018,John Henson,122,196,6.07,5.26,1.03,0.37,1.22,0.88,0.00,0.584,0.539
116,2018,Reggie Bullock,123,163,9.88,2.28,1.36,0.72,0.14,0.81,1.78,0.804,0.457
117,2018,Mike Conley,124,78,16.26,2.26,4.00,0.99,0.23,1.65,1.94,0.819,0.418
118,2018,Jarrett Allen,125,58,11.04,7.37,1.59,0.75,1.30,1.63,0.38,0.796,0.520
119,2018,Kyle Kuzma,126,56,17.32,7.10,2.20,0.83,0.49,1.92,2.44,0.724,0.448
120,2018,Carmelo Anthony,127,199,10.95,4.12,1.96,0.30,0.42,1.32,1.38,0.799,0.440
121,2018,Danny Green,128,123,6.63,3.36,1.52,0.94,0.85,0.95,1.52,0.775,0.404
122,2018,Bobby Portis,129,84,13.00,7.65,2.33,0.85,0.47,1.76,1.36,0.756,0.451
123,2018,Willie Cauley-Stein,130,83,12.66,6.73,2.48,0.96,0.83,1.39,0.14,0.681,0.506
124,2018,Justin Holiday,131,132,10.97,3.51,2.05,0.93,0.35,1.17,1.80,0.810,0.398
125,2018,Dwight Powell,132,124,9.14,4.90,1.26,0.80,0.45,0.77,0.59,0.752,0.534
126,2018,Terry Rozier,133,110,10.08,4.55,3.10,0.98,0.22,1.09,1.67,0.753,0.419
127,2018,Bogdan Bogdanovic,134,171,11.17,2.12,2.88,0.71,0.09,1.41,1.57,0.832,0.440
128,2018,Kelly Oubre,135,131,11.79,4.21,1.00,0.94,0.37,1.04,1.49,0.789,0.424
129,2018,Markieff Morris,136,155,10.02,5.25,1.37,0.78,0.49,1.30,0.89,0.772,0.451
130,2018,Wayne Ellington,137,212,8.43,2.23,1.04,0.59,0.06,0.61,2.09,0.820,0.408
131,2018,Austin Rivers,138,278,8.28,1.34,2.26,0.73,0.13,1.27,1.49,0.647,0.417
132,2018,Jabari Parker,139,87,14.89,5.46,2.43,0.88,0.40,1.69,1.02,0.758,0.488
133,2018,Rudy Gay,140,75,11.91,6.02,1.95,1.08,0.75,1.77,1.14,0.801,0.456
134,2018,Delon Wright,141,137,6.56,2.93,3.31,1.07,0.44,1.24,1.05,0.787,0.446
135,2018,Cameron Payne,142,102,9.40,3.64,4.80,1.08,0.39,1.91,1.68,0.800,0.418
136,2018,Jeremy Lin,143,272,14.28,0.66,3.88,0.48,0.15,2.60,1.13,0.843,0.421
137,2018,JaMychal Green,144,170,8.14,7.18,1.12,0.55,0.43,1.23,0.86,0.764,0.459
138,2018,Wilson Chandler,146,269,6.01,4.10,1.28,0.34,0.35,0.92,1.13,0.782,0.427
139,2018,Michael Beasley,147,235,9.14,5.14,1.32,0.43,0.55,1.51,0.49,0.778,0.469
140,2018,Gerald Green,148,231,7.40,2.53,0.72,0.41,0.28,0.70,1.93,0.816,0.418
141,2018,Fred VanVleet,149,115,9.47,2.69,3.99,0.98,0.28,1.38,1.67,0.833,0.425
142,2018,Julius Randle,151,165,15.93,7.84,3.02,0.67,0.55,2.44,0.41,0.650,0.501
143,2018,Trey Burke,152,151,12.54,1.70,4.76,0.68,0.11,1.45,1.30,0.754,0.459
144,2018,Damion Lee,153,216,7.98,3.62,1.38,0.97,-0.01,0.84,1.00,0.801,0.418
145,2018,George Hill,154,118,12.40,2.69,3.53,0.81,0.22,1.52,1.52,0.809,0.454
146,2018,Mario Hezonja,155,159,7.95,3.70,1.61,0.98,0.39,1.16,1.17,0.805,0.434
147,2018,Marco Belinelli,156,238,10.25,2.03,1.65,0.61,0.07,0.90,1.50,0.826,0.411
148,2018,Joe Harris,157,112,11.52,4.06,2.10,0.70,0.29,1.38,2.12,0.794,0.460
149,2018,Mike Muscala,158,167,7.99,4.13,1.27,0.49,0.50,0.93,1.22,0.856,0.468
150,2018,Marcus Morris,159,185,12.27,4.77,1.25,0.58,0.24,1.06,1.44,0.775,0.418
151,2018,Zach LaVine,160,73,18.95,3.90,3.52,0.95,0.24,1.94,1.74,0.807,0.424
152,2018,Caris LeVert,161,65,13.85,4.88,4.38,1.28,0.36,2.26,1.75,0.762,0.440
153,2018,D.J. Augustin,162,125,12.23,2.79,4.62,0.76,0.07,1.87,1.98,0.863,0.419
154,2018,Jakob Poeltl,163,140,6.44,5.59,1.02,0.61,0.99,1.13,0.01,0.624,0.592
155,2018,Kyle Korver,164,218,8.07,2.48,1.46,0.30,0.30,0.89,1.92,0.861,0.443
156,2018,Andrew Wiggins,165,108,18.09,4.24,1.98,1.03,0.54,1.80,1.41,0.716,0.447
157,2018,Domantas Sabonis,166,146,12.15,6.99,1.67,0.64,0.48,1.62,0.35,0.756,0.490
158,2018,T.J. McConnell,167,144,4.94,3.08,4.24,1.28,0.17,1.36,0.56,0.778,0.486
159,2018,Ryan Anderson,168,192,8.00,4.71,0.86,0.37,0.27,0.64,1.91,0.830,0.410
160,2018,Brandon Ingram,169,133,16.52,5.34,3.16,0.84,0.62,2.15,0.76,0.708,0.459
161,2018,Jeff Green,170,257,8.21,3.00,0.95,0.47,0.35,0.89,0.85,0.791,0.450
162,2018,J.J. Barea,171,240,9.51,1.73,6.01,0.39,-0.01,1.92,1.58,0.805,0.416
163,2018,Alex Len,172,69,11.45,8.18,2.26,0.73,1.07,1.52,0.19,0.726,0.511
164,2018,Jaylen Brown,173,119,14.29,4.87,1.73,0.93,0.42,1.68,1.66,0.684,0.454
165,2018,Dwight Howard,175,129,13.86,11.10,1.31,0.62,1.47,2.32,0.11,0.557,0.565
166,2018,Tomas Satoransky,176,228,4.79,2.81,2.71,0.72,0.15,1.04,0.89,0.753,0.502
167,2018,Reggie Jackson,177,182,13.42,2.14,5.16,0.65,0.08,2.01,1.27,0.841,0.420
168,2018,Jonathan Isaac,178,60,10.93,5.59,1.55,1.43,1.14,1.53,1.21,0.773,0.410
169,2018,Pascal Siakam,179,64,11.57,5.86,2.75,0.98,0.74,1.29,1.03,0.681,0.508
170,2018,D'Angelo Russell,180,95,16.13,4.05,5.13,1.11,0.36,2.86,1.82,0.760,0.427
171,2018,Ish Smith,181,254,9.72,2.23,3.89,0.74,0.21,1.37,0.49,0.697,0.436
172,2018,Nerlens Noel,182,114,6.26,6.40,1.00,1.22,0.88,1.05,-0.01,0.669,0.514
173,2018,Trey Lyles,183,161,10.01,4.77,1.41,0.52,0.48,1.10,1.26,0.737,0.464
174,2018,Jordan Clarkson,184,116,15.11,3.14,3.59,0.88,0.15,1.86,1.58,0.816,0.440
175,2018,Patty Mills,185,222,7.79,2.02,2.41,0.69,0.06,1.05,1.51,0.829,0.422
176,2018,Yogi Ferrell,186,145,8.34,3.22,2.95,0.91,0.14,1.20,1.74,0.814,0.424
177,2018,Anthony Tolliver,187,234,6.87,3.09,1.10,0.36,0.25,0.67,1.82,0.760,0.428
178,2018,P.J. Tucker,188,111,8.00,6.10,1.53,1.12,0.32,1.04,1.67,0.725,0.409
179,2018,Montrezl Harrell,189,189,10.87,4.66,1.46,0.51,0.71,1.06,0.15,0.625,0.596
180,2018,Marcin Gortat,190,175,7.06,7.55,1.52,0.40,0.70,0.98,0.03,0.672,0.531
181,2018,Kosta Koufos,191,204,4.97,6.14,1.02,0.56,0.59,0.74,0.07,0.546,0.536
182,2018,Robin Lopez,192,313,6.29,3.84,1.01,0.05,0.78,1.11,0.07,0.775,0.509
183,2018,Jae Crowder,193,177,8.35,3.47,1.25,0.82,0.19,0.80,1.45,0.795,0.425
