,season,player,Rank_LastYear,2018 Rank,Points,Rebounds,Assists,Steals,Blocks,Turnovers,3PM,FT%,FG%
184,2018,Cory Joseph,194,214,4.86,3.18,2.99,0.87,0.19,1.00,0.77,0.783,0.434
185,2018,Maurice Harkless,195,220,4.97,2.40,1.05,0.76,0.54,0.71,0.85,0.646,0.471
186,2018,Shabazz Napier,197,193,7.96,2.37,2.60,0.99,0.13,1.12,1.20,0.797,0.414
187,2018,Isaiah Canaan,199,136,11.27,3.03,4.35,0.91,0.14,1.79,1.73,0.851,0.402
188,2018,Jordan Bell,200,128,6.28,4.56,2.23,0.66,1.00,0.95,0.09,0.676,0.586
189,2018,Tyus Jones,201,164,7.00,2.17,3.20,1.18,0.15,1.05,0.79,0.801,0.434
190,2018,James Ennis,202,142,8.61,4.28,1.45,0.81,0.32,1.03,1.27,0.793,0.473
191,2018,Luc Mbah a Moute,203,237,4.78,3.18,0.78,0.88,0.35,0.80,0.96,0.654,0.449
192,2018,Terrence Ross,204,205,10.72,2.21,1.15,0.75,0.29,1.03,1.48,0.791,0.418
193,2018,Tyson Chandler,205,299,4.69,7.69,0.80,0.09,0.49,1.08,-0.02,0.644,0.609
194,2018,Marcus Smart,206,107,9.61,3.83,3.83,1.36,0.39,1.68,1.40,0.736,0.406
195,2018,Andre Iguodala,207,168,5.56,3.67,3.06,0.85,0.44,0.91,0.83,0.690,0.445
196,2018,Quinn Cook,208,184,10.05,2.23,2.96,0.47,0.01,1.14,1.43,0.831,0.494
197,2018,Milos Teodosic,209,348,4.54,1.55,3.15,0.27,-0.09,1.43,1.49,0.825,0.410
198,2018,Wesley Johnson,210,138,7.41,3.76,1.30,0.97,0.72,0.86,1.28,0.747,0.402
199,2018,Josh Hart,211,169,8.00,4.53,1.19,0.75,0.28,0.86,1.31,0.718,0.463
200,2018,Jonathon Simmons,212,309,10.95,2.12,1.54,0.52,0.09,1.43,0.84,0.792,0.444
201,2018,Dwyane Wade,213,152,10.55,3.57,3.47,0.95,0.60,1.90,0.60,0.745,0.463
202,2018,Frank Kaminsky,214,203,7.78,3.94,1.74,0.55,0.31,1.00,1.42,0.800,0.424
203,2018,Ekpe Udoh,215,202,3.52,3.00,1.25,0.65,1.14,0.52,0.05,0.720,0.465
204,2018,Stanley Johnson,216,225,7.63,2.67,1.25,1.01,0.19,0.97,0.99,0.776,0.411
205,2018,Garrett Temple,217,158,9.89,3.05,1.96,1.02,0.38,1.19,1.61,0.735,0.405
206,2018,Justise Winslow,218,96,10.14,6.46,2.82,1.15,0.57,1.44,1.08,0.680,0.423
207,2018,Nemanja Bjelica,219,150,9.12,4.91,1.62,0.77,0.28,1.15,1.64,0.708,0.448
208,2018,J.R. Smith,220,290,7.33,1.71,1.34,0.62,0.02,0.88,1.60,0.741,0.413
209,2018,Tony Snell,221,320,6.56,1.07,0.87,0.40,0.17,0.60,1.28,0.817,0.423
210,2018,C.J. Miles,222,239,7.73,2.15,1.02,0.52,0.29,0.70,1.83,0.811,0.401
211,2018,Ed Davis,223,219,5.24,6.72,0.74,0.46,0.67,0.86,0.08,0.620,0.570
212,2018,Jerian Grant,224,207,5.92,2.47,4.08,0.87,0.10,1.20,0.91,0.784,0.421
213,2018,Daniel Theis,225,187,4.50,4.90,1.20,0.53,0.79,0.93,0.56,0.772,0.523
214,2018,Richaun Holmes,226,178,5.10,5.08,1.13,0.53,0.70,0.74,0.39,0.724,0.543
215,2018,Avery Bradley,227,186,9.82,3.15,1.60,1.00,0.19,1.36,1.46,0.763,0.425
216,2018,Jerami Grant,228,148,11.13,5.34,1.26,0.70,1.10,1.17,0.78,0.644,0.469
217,2018,Shaquille Harrison,230,176,6.26,3.07,3.21,1.12,0.28,1.16,0.54,0.726,0.458
218,2018,Tyrone Wallace,231,283,6.78,2.81,2.06,0.72,0.25,1.16,0.44,0.772,0.446
219,2018,Andrew Harrison,233,250,7.25,1.76,3.06,0.63,0.36,1.34,0.95,0.804,0.419
220,2018,Skal Labissiere,235,183,7.15,5.58,1.23,0.54,0.74,1.21,0.53,0.793,0.470
221,2018,Dennis Smith,239,147,13.91,3.52,3.90,1.06,0.34,2.26,1.56,0.721,0.420
222,2018,Luke Kornet,240,194,5.24,3.78,1.45,0.39,0.81,0.89,1.36,0.722,0.420
223,2018,Zaza Pachulia,241,343,5.25,3.66,0.86,0.34,0.18,0.78,-0.01,0.753,0.494
224,2018,Maxi Kleber,242,226,5.63,3.16,0.90,0.41,0.66,0.61,0.80,0.751,0.489
225,2018,Gorgui Dieng,243,166,6.50,5.02,1.05,0.69,0.63,0.79,0.37,0.778,0.494
226,2018,Troy Williams,244,201,7.21,3.22,1.18,1.12,0.26,1.08,0.88,0.692,0.459
227,2018,Devin Harris,245,294,5.41,1.14,2.55,0.71,0.12,1.14,0.98,0.804,0.426
228,2018,Bam Adebayo,246,156,8.32,6.19,1.67,0.64,0.67,1.16,0.11,0.748,0.508
229,2018,Dillon Brooks,247,262,9.55,2.33,1.24,0.72,0.13,1.25,1.15,0.762,0.446
230,2018,Monte Morris,249,127,7.94,1.46,3.40,1.17,0.07,0.92,0.46,0.803,0.584
231,2018,Luke Kennard,250,221,6.07,2.76,1.77,0.71,0.24,1.07,1.25,0.842,0.446
232,2018,Evan Turner,251,252,6.50,3.05,2.39,0.69,0.30,1.16,0.56,0.819,0.430
233,2018,Amir Johnson,252,190,5.46,4.62,1.47,0.49,0.67,0.64,0.26,0.688,0.557
234,2018,Darius Miller,253,308,4.99,1.67,1.22,0.37,0.14,0.55,1.45,0.810,0.418
235,2018,Michael Kidd-Gilchrist,254,245,8.56,3.95,1.13,0.57,0.47,0.80,0.09,0.723,0.491
236,2018,JaVale McGee,257,191,7.67,4.64,0.82,0.42,1.16,0.86,0.07,0.645,0.559
237,2018,Vince Carter,258,229,6.79,2.55,1.86,0.62,0.35,0.80,1.19,0.795,0.411
238,2018,Mason Plumlee,260,180,6.16,5.91,2.26,0.73,0.96,1.36,0.09,0.550,0.556
239,2018,Chandler Parsons,262,139,7.30,3.34,2.66,0.83,0.30,1.18,1.80,0.697,0.442
240,2018,Bismack Biyombo,263,217,4.32,5.99,0.68,0.37,1.15,0.90,0.07,0.608,0.514
241,2018,Marquese Chriss,264,215,5.54,4.80,1.04,0.61,0.87,1.32,0.77,0.601,0.462
242,2018,Jarell Martin,265,243,5.86,4.99,0.92,0.54,0.58,1.07,0.59,0.776,0.439
243,2018,Dante Exum,266,261,7.72,2.29,2.65,0.64,0.22,1.42,0.73,0.789,0.464
244,2018,Jamal Crawford,267,319,8.14,1.08,1.73,0.44,0.09,0.99,1.22,0.874,0.409
245,2018,Cody Zeller,268,121,10.23,6.31,1.58,0.76,0.73,1.22,0.21,0.725,0.527
246,2018,Dragan Bender,269,246,4.50,4.69,1.06,0.41,0.63,1.31,1.35,0.740,0.425
247,2018,Shelvin Mack,272,259,7.34,2.24,2.92,0.77,0.07,1.17,0.91,0.726,0.436
248,2018,Salah Mejri,273,284,2.74,3.86,0.61,0.41,0.98,0.56,0.03,0.575,0.592
249,2018,Lance Stephenson,274,258,8.54,4.31,2.51,0.55,0.16,1.25,0.86,0.702,0.431
250,2018,David Nwaba,277,200,8.19,4.55,1.61,0.81,0.39,1.04,0.54,0.671,0.495
251,2018,Tyler Ulis,278,310,3.53,1.26,4.23,0.80,0.05,1.41,0.62,0.800,0.414
252,2018,Troy Daniels,281,330,5.00,1.63,0.58,0.34,0.06,0.64,1.70,0.797,0.416
253,2018,Mike Scott,282,312,6.48,3.24,1.14,0.30,0.13,0.92,1.00,0.757,0.473
254,2018,Alec Burks,283,281,7.70,3.12,1.36,0.63,0.15,0.92,0.87,0.790,0.418
255,2018,Davis Bertans,286,247,7.05,2.68,1.06,0.36,0.42,0.63,1.32,0.794,0.437
256,2018,Channing Frye,287,293,3.76,3.12,0.99,0.32,0.38,0.62,1.03,0.788,0.462
257,2018,C.J. Williams,289,289,3.61,1.62,1.16,0.75,0.22,0.55,0.82,0.748,0.442
258,2018,OG Anunoby,291,268,6.28,2.33,1.21,0.71,0.17,1.02,1.29,0.680,0.463
259,2018,Ben McLemore,292,288,4.39,2.69,1.23,0.72,0.24,1.04,1.06,0.777,0.420
260,2018,Omri Casspi,293,286,4.66,3.67,1.03,0.48,0.26,0.63,0.58,0.694,0.492
261,2018,Raymond Felton,295,296,6.43,2.11,2.29,0.66,0.18,1.13,0.93,0.805,0.398
262,2018,De'Aaron Fox,296,197,12.33,3.23,4.07,1.04,0.34,2.14,0.67,0.732,0.427
263,2018,Ivan Rabb,297,224,6.07,5.42,1.17,0.45,0.51,1.12,0.10,0.780,0.544
264,2018,Aron Baynes,301,349,4.97,4.12,0.59,0.08,0.44,0.72,0.05,0.743,0.474
265,2018,Patrick Patterson,302,280,4.11,3.36,0.69,0.51,0.33,0.52,0.96,0.765,0.428
266,2018,Boban Marjanovic,303,263,6.29,4.88,0.64,0.24,0.42,0.51,0.13,0.778,0.541
267,2018,Frank Mason,304,242,7.65,2.86,3.36,0.77,0.21,1.38,0.72,0.774,0.415
268,2018,Langston Galloway,305,251,8.14,1.62,1.40,0.69,0.10,0.62,1.38,0.795,0.404
269,2018,Jonas Jerebko,307,297,6.36,3.46,0.75,0.35,0.20,0.55,0.91,0.765,0.441
270,2018,Kenneth Faried,309,241,4.47,5.64,0.86,0.52,0.52,0.76,0.07,0.673,0.525
271,2018,Michael Carter-Williams,310,232,3.92,3.08,2.99,0.97,0.38,1.27,0.55,0.720,0.406
272,2018,Justin Jackson,311,339,6.73,2.20,1.12,0.34,0.12,0.78,0.81,0.760,0.437
273,2018,Cheick Diallo,312,227,6.52,4.95,0.58,0.35,0.55,0.62,0.06,0.761,0.551
274,2018,Dante Cunningham,313,210,5.48,4.80,1.06,0.63,0.38,0.76,1.10,0.596,0.434
275,2018,Josh Jackson,314,195,11.39,4.94,1.33,1.01,0.53,1.66,0.72,0.672,0.432
276,2018,Pat Connaughton,315,317,5.20,2.15,1.03,0.36,0.21,0.52,0.96,0.823,0.431
277,2018,Kevon Looney,317,230,5.58,4.31,0.87,0.58,0.74,0.64,0.09,0.589,0.568
278,2018,Royce O'Neale,318,255,5.36,3.75,1.52,0.60,0.21,0.79,0.84,0.787,0.434
279,2018,Khem Birch,320,266,4.09,4.95,0.95,0.42,0.50,0.69,0.10,0.726,0.527
280,2018,Thon Maker,322,249,4.63,3.77,0.65,0.50,0.76,0.65,0.56,0.714,0.460
281,2018,Jose Calderon,323,333,3.27,1.03,2.62,0.43,-0.06,0.83,1.04,0.804,0.468
282,2018,Tim Frazier,325,285,3.09,1.88,3.85,0.76,0.06,1.01,0.58,0.608,0.421
283,2018,Tristan Thompson,326,208,8.71,7.81,1.50,0.59,0.60,1.14,0.14,0.562,0.524
284,2018,Rodney McGruder,327,211,9.57,3.04,1.83,0.69,0.23,0.93,1.49,0.641,0.470
285,2018,Shaun Livingston,328,323,5.69,1.80,2.29,0.48,0.25,0.94,0.05,0.783,0.491
286,2018,Wayne Selden,329,292,9.69,1.78,1.61,0.57,0.12,1.27,1.39,0.763,0.426
287,2018,Sterling Brown,331,282,4.97,3.02,0.59,0.68,0.25,0.56,0.74,0.834,0.434
288,2018,Jahlil Okafor,332,274,5.74,4.08,0.76,0.35,0.78,1.08,0.16,0.699,0.541
289,2018,Jared Dudley,335,206,7.24,3.43,1.89,0.66,0.24,0.95,1.28,0.761,0.442
290,2018,Ian Mahinmi,336,315,4.01,4.12,0.48,0.55,0.56,0.86,-0.01,0.654,0.546
291,2018,Ian Clark,338,340,4.32,1.59,1.44,0.47,0.12,0.72,0.76,0.771,0.435
292,2018,Doug McDermott,340,327,6.53,2.58,0.90,0.28,0.13,0.60,0.99,0.754,0.442
293,2018,Dorian Finney-Smith,343,341,6.15,1.92,0.94,0.45,0.12,0.75,0.97,0.739,0.412
294,2018,Noah Vonleh,344,267,6.30,5.58,0.63,0.43,0.41,0.79,0.20,0.751,0.466
295,2018,Ron Baker,345,277,6.61,1.76,1.88,0.86,0.18,0.89,0.80,0.771,0.407
296,2018,Alex Abrines,349,314,4.25,2.02,0.53,0.56,0.11,0.50,1.22,0.807,0.405
297,2018,Glenn Robinson,354,311,5.97,2.05,0.72,0.60,0.09,0.49,0.75,0.772,0.446
298,2018,Emmanuel Mudiay,355,248,7.91,2.81,3.74,0.76,0.22,1.96,1.02,0.783,0.423
299,2018,Cristiano Felicio,358,301,6.02,4.78,1.09,0.39,0.27,0.94,0.08,0.712,0.540
300,2018,Matthew Dellavedova,359,337,3.18,1.48,3.13,0.50,-0.02,1.06,0.89,0.806,0.402
301,2018,Torrey Craig,360,223,6.94,4.15,1.17,0.51,0.41,0.92,1.09,0.728,0.444
302,2018,Tony Parker,361,342,6.81,1.41,3.34,0.45,0.00,1.23,0.32,0.750,0.462
303,2018,Tyler Dorsey,363,265,6.43,2.91,2.19,0.48,0.17,1.13,1.48,0.748,0.417
304,2018,Norman Powell,364,260,7.17,2.27,1.59,0.67,0.23,0.94,0.96,0.789,0.436
305,2018,Ante Zizic,365,244,6.33,3.47,0.97,0.26,0.65,0.72,0.14,0.763,0.582
306,2018,Markelle Fultz,368,181,9.43,4.92,4.50,1.18,0.47,1.59,0.29,0.558,0.420
307,2018,Lance Thomas,369,346,5.17,2.49,0.69,0.37,0.13,0.55,0.73,0.787,0.394
308,2018,Treveon Graham,371,328,3.42,2.18,1.14,0.54,0.01,0.55,0.87,0.759,0.452
309,2018,Wade Baldwin,374,306,5.18,1.66,1.68,0.62,0.19,1.07,0.73,0.719,0.498
310,2018,Sindarius Thornwell,376,279,3.61,2.65,1.21,0.76,0.30,0.68,0.62,0.722,0.458
311,2018,Iman Shumpert,377,179,9.52,3.90,1.83,0.97,0.33,1.41,1.37,0.736,0.415
312,2018,Bryn Forbes,380,304,9.92,2.65,2.29,0.56,0.09,1.55,1.43,0.690,0.419
313,2018,Frank Ntilikina,382,160,10.09,3.84,4.31,1.11,0.37,2.23,1.12,0.726,0.411
314,2018,Meyers Leonard,384,335,3.94,2.69,0.88,0.26,0.17,0.62,0.74,0.803,0.498
315,2018,Jon Leuer,385,347,3.41,4.09,0.59,0.23,0.33,0.80,0.36,0.782,0.440
316,2018,Zach Collins,386,300,7.49,4.18,1.01,0.42,0.56,1.05,0.61,0.717,0.420
317,2018,Derrick Rose,388,270,11.97,2.30,3.23,0.45,0.27,1.94,0.56,0.816,0.432
318,2018,Naz Mitrou-Long,393,361,6.36,-2.01,1.58,-0.15,0.17,0.62,1.17,0.753,0.596
319,2018,Antonio Blakeney,396,303,7.76,2.61,1.57,0.57,0.18,0.88,0.84,0.753,0.408
320,2018,Miles Plumlee,398,365,2.73,2.95,0.73,0.24,0.42,0.90,0.06,0.507,0.526
321,2018,DeAndre' Bembry,399,326,6.80,3.27,2.28,0.69,0.40,1.51,0.62,0.601,0.426
322,2018,Malik Monk,401,271,9.18,1.81,1.94,0.51,0.22,1.06,1.34,0.790,0.410
323,2018,Ivica Zubac,402,305,4.03,4.45,0.79,0.39,0.57,0.89,0.05,0.731,0.520
324,2018,Damyean Dotson,407,321,6.13,2.48,1.04,0.45,0.06,0.61,0.70,0.780,0.452
325,2018,Wesley Iwundu,409,256,8.47,3.82,1.66,0.77,0.29,1.04,0.57,0.681,0.428
326,2018,Terrance Ferguson,410,273,8.40,3.03,1.34,0.76,0.37,0.97,1.35,0.481,0.423
327,2018,Timothe Luwawu-Cabarrot,411,338,4.36,2.41,0.86,0.43,0.15,0.77,0.99,0.794,0.406
328,2018,Jaylen Morris,412,332,3.90,3.36,1.21,0.44,0.23,0.94,0.62,0.721,0.428
329,2018,Juan Hernangomez,413,295,6.56,3.19,0.81,0.42,0.19,0.62,0.94,0.785,0.428
330,2018,Ryan Arcidiacono,414,325,4.90,1.69,2.38,0.66,0.01,0.90,0.77,0.712,0.430
331,2018,Sam Dekker,415,291,6.66,3.53,1.14,0.46,0.24,0.66,0.53,0.606,0.503
332,2018,Luol Deng,419,360,2.93,1.14,0.96,0.59,0.05,0.89,0.41,0.695,0.460
333,2018,Nik Stauskas,421,307,6.76,2.17,1.40,0.40,0.18,0.68,1.21,0.742,0.415
334,2018,Cedi Osman,423,213,9.98,3.76,1.98,0.73,0.17,1.05,1.24,0.563,0.512
335,2018,Derrick Jones,425,275,6.10,3.17,0.78,0.49,0.56,0.58,0.57,0.684,0.467
336,2018,Jason Smith,426,345,4.67,2.50,0.46,0.16,0.54,0.48,0.38,0.736,0.436
337,2018,Lorenzo Brown,431,354,2.58,1.38,2.06,0.59,-0.02,0.91,0.51,0.713,0.421
338,2018,Derrick White,434,253,8.44,3.33,2.35,0.54,0.31,1.64,1.03,0.721,0.472
339,2018,Solomon Hill,436,316,5.05,2.87,1.39,0.67,0.13,0.75,0.69,0.722,0.404
340,2018,Willy Hernangomez,438,276,6.60,4.32,1.23,0.46,0.41,1.00,0.21,0.627,0.554
341,2018,Dwayne Bacon,443,336,5.65,2.84,0.97,0.44,0.05,0.52,0.48,0.778,0.425
342,2018,Malik Beasley,446,331,5.67,1.92,0.91,0.46,0.15,0.62,0.78,0.790,0.436
343,2018,Edmond Sumner,447,344,5.06,2.99,1.41,0.18,0.22,0.82,0.18,0.685,0.600
344,2018,Daniel Hamilton,449,322,4.82,1.85,2.42,0.43,0.08,0.85,0.83,0.665,0.459
345,2018,Guerschon Yabusele,450,329,5.80,2.70,0.97,0.22,0.27,0.58,0.69,0.726,0.462
346,2018,Malachi Richardson,453,334,5.54,2.12,0.94,0.51,0.08,0.64,0.75,0.777,0.421
347,2018,T.J. Leaf,456,351,3.18,2.91,0.46,0.25,0.22,0.54,0.50,0.718,0.468
348,2018,Ike Anigbogu,457,302,3.15,3.34,0.53,0.36,0.78,0.58,-0.01,0.818,0.510
349,2018,Henry Ellenson,458,357,3.70,3.06,0.54,0.23,0.14,0.59,0.59,0.766,0.419
350,2018,Semi Ojeleye,465,350,3.07,2.84,0.57,0.35,0.12,0.51,0.74,0.597,0.408
351,2018,John Holland,471,358,2.71,1.57,0.67,0.39,0.09,0.49,0.77,0.770,0.406
352,2018,Abdel Nader,477,353,3.12,2.44,0.63,0.40,0.22,0.64,0.58,0.639,0.406
353,2018,Quincy Pondexter,479,356,3.55,1.88,0.66,0.42,0.08,0.41,0.56,0.780,0.395
354,2018,Alfonzo McKinnie,480,364,3.53,1.23,0.65,0.21,0.12,0.49,0.63,0.603,0.532
355,2018,Jake Layman,481,298,5.44,2.37,1.36,0.58,0.22,0.90,0.99,0.804,0.421
356,2018,Damian Jones,485,324,6.69,3.64,0.96,0.40,0.47,0.89,0.11,0.625,0.500
357,2018,Gordon Hayward,486,264,10.08,2.71,2.18,0.51,0.20,1.37,1.20,0.718,0.471
358,2018,Alex Poythress,489,352,5.17,2.28,1.01,0.26,0.11,0.70,0.69,0.702,0.449
359,2018,Zhou Qi,494,318,3.39,2.76,0.69,0.23,1.01,0.74,0.47,0.573,0.414
360,2018,Caleb Swanigan,495,355,6.85,3.54,1.19,0.37,0.23,0.99,0.25,0.635,0.428
361,2018,Thomas Bryant,498,362,5.77,2.59,0.79,0.28,0.27,0.53,0.48,0.535,0.421
362,2018,Furkan Korkmaz,499,359,6.35,1.94,0.78,0.36,0.18,0.66,0.79,0.570,0.418
363,2018,Georges Niang,507,363,5.40,1.98,0.72,0.31,0.02,0.51,0.39,0.694,0.419
364,2018,Udonis Haslem,510,366,2.33,2.29,0.47,0.15,0.11,0.58,0.43,0.737,0.435
365,2018,Tyler Lydon,519,367,3.29,1.23,1.13,0.16,0.04,0.72,0.12,0.659,0.417
366,2018,Chris Boucher,533,287,5.96,5.87,1.00,0.26,0.35,0.76,0.70,0.684,0.414
